timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-11-19T17:30:09,codecarbon,76be19ad-4c87-4ddf-9441-fb46bb1a55b1,id_test,530.2118714999999,0.0004596238343887,8.668682447423175e-07,42.5,0.3130447451431626,11.79664421081543,0.0062591113258333,0.000247352420104,0.0016953927181099,0.0082018564640472,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-19T17:50:38,codecarbon,578350c9-ce8b-4a66-8605-54d6cd2a88ef,id_test,508.8879573,0.0004494719596818,8.832434590644161e-07,42.5,8.661207921152355,11.79664421081543,0.0060071176259027,0.000388055310444,0.0016255262139213,0.0080206991502681,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-19T18:20:53,codecarbon,ffaff468-1953-48ba-be92-adde0223efdb,id_test,535.7379817000001,0.0004653562010011,8.686264870085105e-07,42.5,0.4509224871805374,11.79664421081543,0.0063239068364583,0.0002634949330179,0.0017167471446923,0.0083041489141687,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-19T18:36:51,codecarbon,0f217825-9332-4a46-aa38-a9a28f4d32d2,id_test,786.31457,0.0007263275617217,9.237111830724328e-07,42.5,13.977682813747982,11.79664421081543,0.0092818193608333,0.0011557167579059,0.0025235724256992,0.0129611085444385,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-19T19:19:30,codecarbon,a039a7a8-e812-4894-aa3f-b2802dd78653,id_test,442.1723734,0.0003926174909704,8.879285875584587e-07,42.5,5.130035822129396,11.79664421081543,0.0052197449529861,0.000376045300836,0.0014103570894644,0.0070061473432865,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-19T19:37:34,codecarbon,24996989-2de0-46fc-86ea-e33861142f60,id_test,432.5717092,0.0003712723492234,8.582908713795705e-07,42.5,11.537141689288744,11.79664421081543,0.0051062310513194,0.00013558066402,0.0013834376506988,0.0066252493660382,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-20T14:47:20,codecarbon,d9281414-ccc1-4ebb-b263-931f582c5f8e,id_test,141.0512157,0.000124109967108,8.798929274885682e-07,42.5,7.714896961718813,11.79664421081543,0.0016651158264583,0.000101291192144,0.0004483000087909,0.0022147070273933,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-20T14:51:27,codecarbon,c08492da-86a5-4ece-875b-78788a457f37,id_test,241.52642330000003,0.0002104743354943,8.714339930955177e-07,42.5,0.7307673902515124,11.79664421081543,0.0028512139309722,0.0001318351054679,0.0007728055557972,0.0037558545922375,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-20T15:03:13,codecarbon,b4e9a9eb-45eb-452a-8c9d-df926cc292de,id_test,701.0033327000001,0.0006174524808154,8.808124755088696e-07,42.5,0.7177843149850203,11.79664421081543,0.0082748658372916,0.000502429290832,0.0022409685956304,0.011018263723754,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.45771789550781,machine,N,1.0
2024-11-20T15:56:00,codecarbon,c83ab4bb-a664-4460-bc5b-78edd7650131,id_test,3035.2773316000003,0.0026317397316864646,8.670508306729201e-07,42.5,8.451273660912776,11.79664421081543,0.03582816118312498,0.001338206626120001,0.009796278413679468,0.04696264622292447,France,FRA,brittany,,,Windows-10-10.0.19041-SP0,3.8.2,2.7.4,18,Intel(R) Core(TM) Ultra 5 135H,1,1 x NVIDIA RTX 1000 Ada Generation Laptop GPU,-1.6744,48.11,31.457717895507812,machine,N,1.0
